date,actual,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U
2024-10-09,7501.285156,6872.5317,6588.884606933594,7142.038793945312,7127.064,6658.503833007812,7589.14093017578
2024-10-10,7480.080078,6870.1807,6564.181677246093,7156.755163574218,7102.576,6577.338562011719,7608.679675292969
2024-10-11,7520.602051,6858.556,6521.48125,7203.831787109375,7129.0825,6756.478698730469,7555.696948242187
2024-10-12,7520.602051,6826.721,6519.581262207032,7156.873400878906,7138.1973,6731.099780273437,7572.856140136719
2024-10-13,7520.602051,6874.111,6580.665563964843,7167.179650878906,7102.826,6652.156335449219,7501.916711425781
2024-10-14,7559.654785,6831.9883,6538.205407714844,7124.810229492186,7124.821,6555.703820800782,7547.184375
2024-10-15,7626.951172,6858.804,6554.651879882813,7142.744982910156,7116.4316,6653.106921386719,7541.582592773438
2024-10-16,7648.939941,6846.574,6564.632299804687,7194.024523925781,7136.4355,6578.460766601563,7574.760864257812
2024-10-17,7735.039063,6845.388,6587.877124023437,7149.469128417969,7074.205,6673.415881347656,7480.0526123046875
2024-10-18,7760.060059,6896.99,6577.3587646484375,7206.976501464844,7169.4155,6617.633447265625,7622.170886230469
2024-10-19,7760.060059,6896.639,6583.877844238281,7215.388037109375,7160.333,6662.219189453125,7620.064123535156
2024-10-20,7760.060059,6927.09,6596.951879882812,7259.240112304687,7199.6274,6739.529260253907,7686.477563476562
2024-10-21,7772.596191,6914.895,6631.678723144531,7231.416271972655,7237.0215,6739.767651367188,7637.092480468749
2024-10-22,7788.98291,6906.108,6604.41328125,7245.8379028320305,7225.2075,6764.821398925781,7683.870507812499
2024-10-23,7787.564941,6901.4956,6597.167687988282,7175.485388183593,7249.328,6738.923901367188,7659.803894042969
2024-10-24,7716.548828,6945.815,6679.054467773438,7296.830627441406,7266.9487,6786.006567382812,7726.844958496094
2024-10-25,7694.660156,6905.966,6609.24326171875,7198.909826660156,7240.6636,6868.335363769531,7693.783337402344
2024-10-26,7694.660156,6926.661,6676.364953613282,7148.255603027344,7237.584,6745.926867675781,7698.31015625
2024-10-27,7694.660156,6932.14,6623.000866699219,7285.933911132812,7236.406,6860.7991943359375,7637.659020996094
2024-10-28,7634.630859,6925.005,6662.011462402344,7276.347546386719,7248.842,6756.496411132813,7764.196215820312
2024-10-29,7606.600098,6917.2773,6625.957507324219,7215.530895996094,7225.7114,6804.147253417968,7790.6511596679675
2024-10-30,7569.850098,6900.448,6570.533093261719,7157.547277832031,7203.2627,6692.140222167969,7721.623486328125
2024-10-31,7574.019043,6896.79,6582.25185546875,7240.903356933593,7186.183,6727.275720214844,7704.222717285156
2024-11-01,7505.256836,6881.8,6562.377062988281,7235.2619140625,7208.239,6801.884973144532,7703.279089355468
2024-11-02,7505.256836,6853.003,6550.474963378906,7189.616149902344,7149.431,6668.089099121094,7542.760485839844
2024-11-03,7505.256836,6849.029,6586.17421875,7103.673120117188,7127.582,6624.14189453125,7648.104211425782
2024-11-04,7479.50293,6850.453,6558.368127441407,7169.587329101562,7105.561,6564.793078613281,7642.042541503906
2024-11-05,7491.931152,6848.852,6558.066979980469,7063.73779296875,7102.201,6587.42685546875,7577.691821289062
2024-11-06,7383.868164,6820.8677,6527.807434082031,7144.186267089844,7067.281,6534.256982421875,7555.705590820311
2024-11-07,7243.859863,6822.994,6542.325695800781,7102.917309570313,7077.676,6702.585876464844,7461.98370361328
2024-11-08,7287.190918,6787.8857,6497.799670410156,7081.084631347656,7012.072,6599.472583007812,7442.03681640625
2024-11-09,7287.190918,6754.227,6431.811450195312,7037.537365722656,7006.5195,6553.191809082031,7515.564099121093
2024-11-10,7287.190918,6750.957,6462.641650390625,7039.7384033203125,6997.3906,6477.664123535156,7345.309155273438
2024-11-11,7266.459961,6723.205,6411.54697265625,7012.762878417969,6976.8735,6515.132336425781,7440.430725097655
2024-11-12,7321.98584,6705.958,6457.246875,7047.27958984375,6941.1562,6486.985302734375,7466.742431640624
2024-11-13,7308.670898,6680.5063,6421.802490234375,6976.40966796875,6954.518,6503.818664550781,7473.595727539062
2024-11-14,7214.561035,6694.698,6374.206579589843,7029.483068847656,6868.3486,6340.48671875,7479.4442382812485
2024-11-15,7161.257813,6647.5376,6356.526477050781,6935.0708129882805,6953.694,6334.809228515625,7446.807177734374
2024-11-16,7161.257813,6627.192,6356.210046386719,6917.596569824218,6883.215,6377.605261230468,7382.375598144531
2024-11-17,7161.257813,6620.517,6290.971569824219,7027.569274902344,6916.8486,6401.257116699218,7417.332495117187
2024-11-18,7134.276855,6594.5474,6300.649243164063,6871.687573242188,6862.5825,6353.534753417969,7306.545605468748
2024-11-19,7195.714844,6609.655,6302.022424316407,6922.82647705078,6866.9795,6372.77744140625,7319.161401367187
2024-11-20,7180.334961,6580.514,6287.503930664063,6841.283264160156,6868.5254,6176.768383789063,7294.65986328125
2024-11-21,7140.912109,6596.8945,6275.400012207031,6985.763037109375,6851.256,6327.575158691407,7300.155053710938
2024-11-22,7195.564941,6594.189,6242.622033691407,6893.028588867187,6829.862,6289.472521972656,7329.0926513671875
2024-11-23,7195.564941,6595.002,6251.5447265625,6956.073120117188,6834.3613,6269.4327392578125,7344.568896484375
2024-11-24,7195.564941,6575.128,6238.640881347656,6951.852685546874,6843.5273,6407.254602050782,7359.422290039062
2024-11-25,7314.10791,6566.319,6210.300756835937,6872.407702636719,6864.906,6286.916589355469,7449.666430664062
2024-11-26,7245.888184,6573.0664,6256.772314453125,6871.04248046875,6836.304,6316.715161132813,7270.621838378906
2024-11-27,7245.888184,6582.63,6273.358154296875,6853.902746582031,6918.253,6377.240637207031,7483.010498046875
2024-11-28,7200.157227,6590.32,6295.194177246094,6973.419165039062,6928.0674,6477.033337402344,7381.486804199219
2024-11-29,7114.266113,6616.369,6248.437390136719,6895.599572753907,6924.755,6440.541235351562,7463.399938964843
2024-11-30,7114.266113,6600.581,6231.521240234375,6876.675463867187,6907.892,6488.429907226562,7406.015905761718
2024-12-01,7114.266113,6603.3623,6289.585388183594,6909.242065429688,6890.0005,6393.6019287109375,7354.801281738281
2024-12-02,7046.98584,6566.23,6308.25732421875,6928.184887695312,6841.61,6271.978784179688,7287.942358398437
2024-12-03,7196.01709,6571.2144,6223.212097167969,6864.148400878906,6868.3745,6198.909521484375,7382.434741210937
2024-12-04,7326.76416,6580.3306,6282.579992675781,6880.098779296875,6795.3174,6298.941796875,7359.342919921874
2024-12-05,7313.312988,6552.9785,6222.674072265625,6927.247119140625,6849.81,6336.791674804687,7381.48076171875
2024-12-06,7382.785156,6618.6274,6202.792687988282,7008.388537597656,6872.5713,6328.559289550782,7426.836889648437
2024-12-07,7382.785156,6589.8286,6220.114025878906,6889.421191406249,6904.663,6427.59833984375,7409.945556640625
2024-12-08,7382.785156,6603.295,6219.138269042969,6965.285192871093,6892.6133,6373.08779296875,7360.942468261719
2024-12-09,7437.730957,6609.7593,6199.082116699219,6982.834729003906,6923.834,6360.014453125,7479.604931640624
2024-12-10,7453.287109,6652.235,6323.438696289062,7071.078051757812,6993.35,6493.913427734375,7479.38486328125
2024-12-11,7464.751953,6646.933,6340.425561523438,6970.072192382812,6967.8936,6461.408959960938,7547.333166503905
2024-12-12,7394.237793,6682.2607,6308.06181640625,7043.769458007812,6946.8496,6462.943200683594,7461.230529785156
2024-12-13,7324.789063,6664.2275,6362.6322265625,7057.101623535156,6929.175,6443.980297851563,7462.530541992187
2024-12-14,7324.789063,6616.7207,6299.771752929688,6992.818774414062,6987.726,6340.360876464843,7520.493762207031
2024-12-15,7324.789063,6668.3867,6347.141052246094,7014.720910644531,6967.344,6421.407470703125,7393.361340332031
2024-12-16,7258.630859,6640.9355,6365.415112304688,6965.660778808593,6965.3965,6348.902453613281,7642.059350585937
2024-12-17,7157.731934,6584.225,6319.731274414063,6938.990698242186,6910.95,6513.835461425781,7422.845251464843
2024-12-18,7107.875,6608.447,6300.977954101562,6987.607836914062,6922.783,6357.135083007813,7448.17822265625
2024-12-19,6977.237793,6595.9795,6282.380407714843,7029.676440429687,6863.328,6368.923083496094,7359.58525390625
2024-12-20,6983.865234,6556.1133,6244.119396972656,6890.144458007812,6834.201,6271.254479980469,7292.214318847656
2024-12-21,6983.865234,6524.2144,6166.354040527343,6878.529650878906,6802.3164,6246.572583007813,7276.086474609375
2024-12-22,6983.865234,6524.4014,6169.5069580078125,6960.857934570312,6722.493,6246.802099609375,7182.474694824219
2024-12-23,7096.444824,6470.583,6128.647741699218,6835.023095703125,6762.8843,6229.95927734375,7322.120544433594
2024-12-24,7065.746094,6455.75,6119.21650390625,6754.948474121094,6735.913,6290.877722167968,7208.11650390625
2024-12-25,7065.746094,6491.9624,6155.050280761719,6809.8595703125,6726.176,6295.01328125,7175.590905761718
2024-12-26,7065.746094,6460.9595,6199.914990234375,6788.746838378906,6753.3535,6215.551159667969,7272.351135253905
2024-12-27,7036.570801,6437.6035,6150.09462890625,6680.451928710937,6774.929,6269.476428222656,7245.984362792969
2024-12-28,7036.570801,6455.075,6154.437854003906,6790.983776855469,6736.9126,6135.227819824218,7275.77667236328
2024-12-29,7036.570801,6457.4033,6157.318469238281,6787.1916015625,6732.817,6286.033312988281,7172.279272460937
2024-12-30,7079.904785,6433.2373,6106.46669921875,6710.998669433594,6701.034,6283.187915039062,7216.3425659179675
2024-12-31,7079.904785,6441.3496,6101.019946289062,6838.521459960937,6749.6987,6198.4378662109375,7241.793225097656
2025-01-01,7079.904785,6420.9404,6146.171557617187,6692.546643066406,6709.9336,6123.453845214844,7161.879321289061
2025-01-02,7163.205078,6413.837,6091.603649902344,6736.25810546875,6694.183,6192.214318847657,7134.99111328125
2025-01-03,7164.429199,6445.64,6117.637927246094,6773.759265136719,6713.581,6173.522253417968,7253.029248046875
2025-01-04,7164.429199,6428.248,6148.866198730469,6759.924450683594,6758.52,6241.283520507813,7212.680383300781
2025-01-05,7164.429199,6403.844,6105.843200683594,6726.192260742188,6786.431,6328.536267089844,7281.505554199219
2025-01-06,7080.474121,6399.5796,6084.072399902344,6782.556066894531,6779.339,6279.907434082032,7405.211987304688
2025-01-07,7083.28418,6475.7095,6157.129833984375,6850.179638671874,6736.484,6171.359765625,7391.311889648437
2025-01-08,7080.352051,6432.2036,6100.611291503907,6722.801733398437,6768.5693,6255.065087890625,7354.0666015625
2025-01-09,7064.587891,6382.834,6004.9326171875,6769.454382324218,6703.576,6224.950244140625,7224.9948852539055
2025-01-10,7088.866211,6393.4717,6045.350512695312,6711.908935546875,6791.654,6215.215771484375,7277.188403320311
2025-01-11,7088.866211,6420.4224,6128.061340332031,6757.350903320313,6771.4614,6250.688793945313,7269.451196289062
2025-01-12,7088.866211,6438.0654,6095.274475097656,6788.334826660156,6763.9873,6203.933532714844,7270.522485351562
2025-01-13,7016.878906,6400.578,6070.72978515625,6682.9161376953125,6724.2256,6190.7027587890625,7157.008898925781
2025-01-14,6956.665039,6421.1943,6174.9662109375,6710.13388671875,6710.142,6245.090380859375,7236.486999511718
2025-01-15,7079.562012,6423.337,6100.185412597656,6765.381848144531,6710.2007,6220.445275878907,7225.642919921875
2025-01-16,7107.519043,6421.09,5974.8283203125,6818.14169921875,6714.5454,6250.556079101562,7182.038476562499
2025-01-17,7154.658203,6409.0312,6143.839660644531,6782.117993164063,6699.06,6090.987561035156,7258.639196777343
2025-01-18,7154.658203,6416.078,6087.380212402344,6791.425537109374,6715.733,6296.097485351563,7141.525561523437
2025-01-19,7154.658203,6456.6816,6155.33076171875,6833.614172363281,6744.2886,6132.853527832031,7233.538305664062
2025-01-20,7170.736816,6427.878,6074.273876953125,6839.648291015625,6720.2275,6196.080419921875,7209.128503417969
2025-01-21,7181.819824,6474.8267,6090.493103027344,6819.905310058593,6825.5776,6266.000244140625,7427.282373046874
2025-01-22,7257.12793,6451.0796,6135.246203613281,6840.570593261718,6788.936,6370.468811035156,7391.850927734375
2025-01-23,7232.643066,6442.047,6060.276550292969,6819.364074707031,6814.699,6393.442419433593,7275.1712646484375
2025-01-24,7166.056152,6458.4106,6143.675402832031,6811.466711425781,6772.1875,6236.324133300781,7409.154406738281
2025-01-25,7166.056152,6459.253,6093.523217773438,6844.203808593749,6817.3843,6287.736865234375,7312.376452636718
2025-01-26,7166.056152,6440.055,6097.930993652344,6809.930932617187,6779.9536,6212.959729003906,7305.666845703124
2025-01-27,7166.056152,6500.306,6161.36416015625,6854.926599121092,6786.41,6155.226965332031,7260.716552734375
2025-01-28,7166.056152,6471.8945,6167.663696289063,6839.693811035156,6864.9917,6265.279699707031,7372.890771484375
2025-01-29,7166.056152,6458.3174,6164.51923828125,6760.369177246093,6784.1475,6293.680432128906,7233.73203125
2025-01-30,7073.478027,6506.7188,6235.945520019532,6869.866931152344,6801.29,6268.616674804687,7276.992895507812
2025-01-31,7109.195801,6448.8574,6132.588879394531,6748.887902832031,6778.891,6265.855224609375,7313.796948242187
2025-02-01,7109.195801,6480.361,6029.5745849609375,6900.628869628906,6711.074,6244.931982421875,7235.116186523437
2025-02-02,7109.195801,6441.371,6176.879187011718,6757.087622070312,6790.545,6230.028662109375,7323.179089355468
2025-02-03,7030.058105,6493.6694,6219.039233398437,6954.186120605469,6712.483,6284.6866455078125,7155.058801269531
2025-02-04,7073.458984,6430.7944,6091.290661621094,6798.634558105468,6737.728,6222.518395996094,7233.654968261719
2025-02-05,7024.228027,6414.84,6081.59130859375,6779.277783203125,6681.3096,6098.181823730469,7208.6129150390625
2025-02-06,6875.536133,6399.6704,6077.134704589844,6715.964538574219,6704.1816,6154.861584472656,7265.566589355469
2025-02-07,6742.576172,6421.6475,6102.590539550782,6742.188378906249,6631.07,6125.595068359375,7194.6408203125
2025-02-08,6742.576172,6407.9067,6060.406896972656,6750.558911132813,6641.9673,6084.819140625,7076.548010253906
2025-02-09,6742.576172,6377.3413,6052.252526855469,6724.183508300781,6553.28,6083.640881347656,7103.906518554687
2025-02-10,6648.14209,6341.3276,5970.646789550781,6761.885583496094,6543.7627,6034.389428710938,6956.089868164063
2025-02-11,6531.990234,6362.152,6059.994470214844,6747.311169433594,6485.533,6023.942199707031,7083.6816528320305
2025-02-12,6645.777832,6339.561,6021.590954589844,6609.102111816406,6481.3267,6009.761987304688,6910.650793457031
2025-02-13,6613.567871,6300.9077,5885.269775390625,6611.553796386719,6451.1543,5953.180065917969,6949.312707519531
2025-02-14,6638.458984,6285.864,6040.093176269531,6601.073657226562,6412.678,5902.968481445312,6895.205310058594
2025-02-15,6638.458984,6249.3926,5896.289587402343,6595.733654785156,6376.2217,5935.694067382812,6889.73701171875
2025-02-16,6638.458984,6252.095,5931.761218261719,6573.954821777344,6391.2676,5828.50458984375,6922.46943359375
2025-02-17,6830.881836,6279.5923,6010.642333984375,6653.816076660156,6382.878,5828.902075195312,6896.421411132812
2025-02-18,6873.554199,6271.6367,5949.478442382812,6601.554577636719,6399.872,5896.270690917969,6984.314099121092
2025-02-19,6794.868164,6244.7363,5857.708044433593,6578.551318359375,6390.9087,5843.916943359375,6900.781628417969
2025-02-20,6788.041992,6276.398,5975.92333984375,6605.461791992188,6450.41,5848.453137207031,6988.001879882812
2025-02-21,6803.000977,6298.699,5991.265466308594,6602.001403808594,6463.7817,6022.242456054688,6947.151440429688
2025-02-22,6803.000977,6269.5757,6001.103967285157,6613.006518554687,6460.9126,6015.916931152344,6955.111376953125
2025-02-23,6803.000977,6318.4746,5944.816442871093,6672.489257812499,6451.5654,5870.696008300782,7036.977490234374
2025-02-24,6749.601074,6275.3535,5962.752307128906,6559.997375488281,6484.662,5952.837329101562,7166.22451171875
2025-02-25,6587.086914,6295.132,6010.448889160156,6566.725744628906,6404.297,5905.9041015625,6916.059814453125
2025-02-26,6606.178223,6288.6875,5950.192529296875,6585.513488769531,6448.3955,5883.392517089844,6983.97540283203
2025-02-27,6485.448242,6272.821,6001.991101074219,6602.574975585937,6433.877,6014.67216796875,6972.387316894531
2025-02-28,6270.597168,6299.5273,6008.674157714844,6565.65224609375,6397.8145,5894.610754394531,6933.50908203125
2025-03-01,6270.597168,6211.2886,5859.394616699219,6548.585351562499,6334.5,5915.535815429687,6776.725305175781
2025-03-02,6270.597168,6187.4707,5892.842785644531,6551.460778808593,6227.529,5702.928295898438,6747.827685546875
2025-03-03,6519.658203,6140.713,5760.569738769531,6519.487646484375,6179.3237,5685.59033203125,6634.322534179687
2025-03-04,6380.400879,6157.93,5817.1939697265625,6478.51220703125,6209.5474,5771.885705566407,6714.188439941406
2025-03-05,6531.398926,6154.7573,5839.543969726563,6525.189050292968,6208.84,5641.989916992187,6628.536853027344
2025-03-06,6617.847168,6140.158,5764.518627929688,6501.437377929688,6196.105,5722.083605957031,6718.1397705078125
2025-03-07,6636.0,6168.143,5840.471081542969,6481.246484374999,6267.337,5756.495715332031,6657.293408203125
2025-03-08,6636.0,6171.5806,5771.799133300781,6497.647058105469,6259.9243,5677.077075195312,6809.2668579101555
2025-03-09,6636.0,6194.4814,5859.610131835938,6530.078149414063,6307.573,5896.74794921875,6743.643017578124
2025-03-10,6598.211914,6222.902,5905.725854492188,6486.43125,6314.149,5849.345324707031,6795.094152832031
2025-03-11,6545.850098,6233.851,5984.209313964844,6489.319677734375,6300.181,5911.409594726562,6765.765380859374
2025-03-12,6665.044922,6205.621,5860.3568115234375,6520.371423339843,6328.411,5813.148706054688,6833.274304199218
2025-03-13,6647.416992,6253.051,5930.603796386718,6600.422033691406,6327.1343,5919.6763671875,6700.95556640625
2025-03-14,6515.630859,6220.3667,5898.120385742188,6487.233410644531,6346.8145,5875.404748535157,6792.143566894531
2025-03-15,6515.630859,6236.317,5865.836682128906,6507.509533691406,6365.578,5869.695275878907,6906.963464355467
2025-03-16,6515.630859,6233.8613,5891.321008300782,6582.013232421875,6321.2515,5929.978051757813,6802.377270507812
2025-03-17,6471.946777,6249.42,5985.916064453125,6568.023913574219,6291.7896,5896.4990234375,6868.857214355468
2025-03-18,6223.388184,6232.9146,5890.519116210938,6537.845129394531,6270.7104,5768.156787109375,6750.880749511719
2025-03-19,6311.660156,6185.747,5877.581066894531,6534.996997070312,6232.7007,5857.235876464843,6642.756555175782
2025-03-20,6381.673828,6181.45,5884.388000488281,6525.593493652344,6215.8564,5754.785900878906,6722.305065917968
2025-03-21,6258.179199,6168.7617,5828.4659423828125,6498.584069824218,6165.8296,5724.353015136719,6681.028833007812
2025-03-22,6258.179199,6132.2437,5835.460302734375,6481.122802734374,6132.0625,5677.205810546875,6630.10587158203
2025-03-23,6258.179199,6096.4727,5749.663818359375,6415.017956542969,6110.9785,5662.12373046875,6595.883972167969
2025-03-24,6161.217773,6115.431,5832.792175292969,6465.299792480469,6112.936,5583.893896484375,6660.680480957031
2025-03-25,6235.619141,6067.355,5803.623510742187,6405.915698242187,6125.54,5691.502819824219,6539.996765136719
2025-03-26,6472.355957,6086.0776,5785.303479003906,6492.853601074218,6000.4106,5531.514685058593,6452.034118652344
2025-03-27,6510.620117,6053.198,5755.852087402343,6350.386901855469,6081.6562,5468.440502929688,6583.8108032226555
2025-03-28,6510.620117,6079.0356,5728.083349609375,6422.082067871093,6164.574,5712.452429199218,6579.028649902343
2025-03-29,6510.620117,6050.6636,5674.360656738281,6312.344152832031,6136.209,5597.401501464844,6674.384265136719
2025-03-30,6510.620117,6101.915,5832.81904296875,6382.456994628906,6200.8223,5666.492626953125,6636.894958496094
2025-03-31,6510.620117,6093.4663,5851.000439453125,6379.844506835938,6224.9824,5733.115502929688,6709.295104980469
2025-04-01,6510.620117,6149.678,5877.467297363281,6517.872119140625,6207.2886,5785.730871582031,6654.395495605469
2025-04-02,6510.620117,6163.331,5828.701965332031,6445.009106445313,6211.1177,5746.560144042969,6699.561206054687
2025-04-03,6510.620117,6160.5874,5802.1150390625,6486.117053222656,6220.614,5762.25205078125,6698.288146972655
2025-04-04,6510.620117,6166.9077,5865.6416015625,6466.766540527344,6274.9126,5794.928076171875,6699.506970214844
2025-04-05,6510.620117,6167.017,5837.205798339844,6482.297387695312,6264.928,5838.712145996094,6781.6339111328125
2025-04-06,6510.620117,6206.839,5907.330822753906,6519.440246582031,6223.871,5752.706372070313,6632.226464843749
2025-04-07,6510.620117,6184.71,5885.652392578125,6497.523596191406,6213.8145,5839.105249023438,6637.816516113281
2025-04-08,5996.14209,6165.608,5871.905590820313,6471.629113769531,6223.27,5775.918371582031,6688.4365234375
2025-04-09,5967.987793,6154.4824,5863.910021972656,6504.843627929688,6123.34,5681.616833496094,6586.341345214843
2025-04-10,6254.023926,6090.3413,5735.308850097656,6371.06318359375,6030.06,5640.114562988281,6527.898181152343
2025-04-11,6262.226074,6110.6445,5815.01455078125,6440.900317382811,6062.2,5618.33251953125,6562.279309082031
2025-04-12,6262.226074,6084.22,5756.844030761718,6388.439379882812,6042.6445,5600.140539550781,6490.728332519531
2025-04-13,6262.226074,6065.11,5640.045666503906,6392.089587402344,6080.4395,5624.686511230469,6625.3479125976555
2025-04-14,6368.51709,6054.326,5777.6134765625,6332.816223144531,6108.025,5606.87275390625,6530.360546875
2025-04-15,6441.683105,6074.1187,5720.397314453125,6439.7872314453125,6159.7114,5707.239306640625,6631.303759765624
2025-04-16,6400.054199,6065.635,5721.363818359375,6398.784509277343,6152.598,5685.275598144532,6651.931713867187
2025-04-17,6438.269043,6101.6377,5794.572705078125,6425.637341308594,6169.7544,5727.28466796875,6570.9189453125
2025-04-18,6438.269043,6111.2363,5823.728161621094,6412.805114746094,6186.1973,5721.504895019531,6746.662145996093
2025-04-19,6438.269043,6137.6265,5728.933312988282,6473.684338378906,6236.9463,5781.1524658203125,6606.468017578125
2025-04-20,6438.269043,6140.083,5830.281945800782,6419.114453125,6203.619,5754.397692871094,6691.458642578124
2025-04-21,6445.966797,6156.747,5812.999340820313,6505.370056152344,6229.3936,5826.719506835938,6734.239990234375
2025-04-22,6538.266113,6139.745,5823.601513671875,6437.021496582031,6234.2695,5678.9388671875,6761.61923828125
2025-04-23,6634.376953,6183.7563,5827.4517822265625,6544.318334960937,6218.95,5791.527392578125,6697.788903808593
2025-04-24,6613.478027,6193.995,5868.1609375,6510.819079589844,6277.9155,5795.45546875,6830.7268188476555
2025-04-25,6678.915039,6211.297,5843.246740722656,6537.101293945312,6311.978,5771.268383789063,6875.689843749999
2025-04-26,6678.915039,6226.069,5821.81923828125,6533.02548828125,6366.206,5931.370202636719,6975.10869140625
2025-04-27,6678.915039,6256.7954,5916.278454589844,6578.794616699218,6348.4395,5786.288720703125,6895.848291015624
2025-04-28,6722.96582,6233.91,5888.2200927734375,6542.4809692382805,6362.5005,5804.311987304687,6834.394677734374
2025-04-29,6749.075195,6274.186,5948.77587890625,6590.862780761719,6395.788,5847.2673828125,6907.449084472656
2025-04-30,6766.794922,6235.824,5931.134814453125,6537.159399414062,6407.6914,5848.025659179688,6897.03828125
2025-05-01,6766.794922,6304.3545,6025.713793945312,6662.067907714843,6383.476,5847.797302246094,6910.605505371093
